Queue Priority,Review Reason,ID,Organization,Certificate/Badge,Record Type,Category,Price Status,Evidence Status,Official URL,Source Page,Last Reviewed,Current Priority
20,candidate credential identity needs verification,CAND-9CB2ECB89A95EA,NVIDIA,Self-Paced Courses,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/self-paced-courses/,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-CFA494478CE454,NVIDIA,Self-Paced Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/self-paced-courses/,https://www.nvidia.com/en-us/training/self-paced-courses/,2026-09-07,
20,candidate credential identity needs verification,CAND-3B61DF2206AD58,NVIDIA,Show Me All Free Courses,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/find-training/?Free+Courses=Free,https://www.nvidia.com/en-us/training/self-paced-courses/,2026-09-07,
20,candidate credential identity needs verification,CAND-60E4AFAA1B6F53,NVIDIA,Sign Up,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/newsletter/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-6BE2D561F8BCBF,NVIDIA,Skip to main content,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/#page-content,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-EF99E956E3CB1D,NVIDIA,Skip to main content,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/find-training/#page-content,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-DDCDE33C9F47E1,NVIDIA,Skip to main content,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/self-paced-courses/#page-content,https://www.nvidia.com/en-us/training/self-paced-courses/,2026-09-07,
20,candidate credential identity needs verification,CAND-219C6393D1B354,NVIDIA,Skip to main content,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/instructor-led-workshops/#page-content,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,2026-09-07,
20,candidate credential identity needs verification,CAND-0D8B85C345ACF1,NVIDIA,Skip to main content,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/#page-content,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-9C2DDC2988D0CE,NVIDIA,Skip to main content,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/#page-content,https://www.nvidia.com/en-eu/training/educator-programs/,2026-09-07,
20,candidate credential identity needs verification,CAND-6E588C639AE17B,NVIDIA,Skip to main content,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/training/support/#page-content,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-98B5665C717D71,NVIDIA,Skip to main content,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/#page-content,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,2026-09-07,
20,candidate credential identity needs verification,CAND-95022AD5B74851,NVIDIA,Skip to main content,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/instructor-directory/#page-content,https://www.nvidia.com/en-us/training/instructor-directory/,2026-09-07,
20,candidate credential identity needs verification,CAND-070F125C9F5B09,NVIDIA,Start Your Instructor Certification Process Today,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,https://www.nvidia.com/en-eu/training/educator-programs/university-ambassador-program/,2026-09-07,
20,candidate credential identity needs verification,CAND-9CFF6DDB6F6B7D,NVIDIA,Stay Informed,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/newsletter/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-0F37BFDA08AD0E,NVIDIA,Subscribe,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/newsletter/,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-E71C365DF86830,NVIDIA,Subscribe,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/newsletter/,https://www.nvidia.com/en-eu/training/educator-programs/,2026-09-07,
20,candidate credential identity needs verification,CAND-DD180577AAC590,NVIDIA,Subscribe to NVIDIA Training and Certification Newsletter,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/newsletter/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-A8661BC68CD26E,NVIDIA,Support,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/training/support/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-7FFB2DB4EB5A44,NVIDIA,Support,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/learn/training/support/,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-65DD0EC9A5E200,NVIDIA,Teaching Kits,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/#teaching-kits,https://www.nvidia.com/en-eu/training/educator-programs/,2026-09-07,
20,candidate credential identity needs verification,CAND-CBFA4FCF6787BF,NVIDIA,Team and Individual Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/find-training/,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-AEDE0FA2B81367,NVIDIA,Team and Individual Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/,https://www.nvidia.com/en-eu/training/educator-programs/,2026-09-07,
20,candidate credential identity needs verification,CAND-4BFF385F355DEC,NVIDIA,Team and Individual Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-21B645A4A466C7,NVIDIA,Team Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-FEEA66D01B073F,NVIDIA,technical certification,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/,https://www.nvidia.com/en-us/learn/organizations/,2026-09-07,
20,candidate credential identity needs verification,CAND-FB6A3E025F6A22,NVIDIA,Technical Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/organizations/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-A2204613BF3FCF,NVIDIA,the web site,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/find-training/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-22C0C45F9F2BEC,NVIDIA,these locations,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/training/support/#locations,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-DA0DD390284B3E,NVIDIA,Traditional Chinese,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/zh-tw/training/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-4285CAB76DD603,NVIDIA,Training,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-236E08DB51C333,NVIDIA,Training & Certification,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/gtc/training/,https://www.nvidia.com/en-eu/gtc/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-64032E2DCD7A35,NVIDIA,Training Advisor,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/organizations/,https://www.nvidia.com/en-us/learn/organizations/,2026-09-07,
20,candidate credential identity needs verification,CAND-07BBCB511B6B9D,NVIDIA,Training and Certification Learning Paths,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/learning-paths/,https://www.nvidia.com/en-us/learn/learning-paths/,2026-09-07,
20,candidate credential identity needs verification,CAND-6585EF41491F3F,NVIDIA,Training FAQ,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/training/support/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-05F867F9AC074D,NVIDIA,Training FAQ,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/learn/training/support/,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-E63BBFC5EBB4F4,NVIDIA,Training Labs and Certifications at GTC,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/gtc/training/,https://www.nvidia.com/gtc/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-FA86E86025BE6C,NVIDIA,Training Newsletter,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/newsletter/,https://www.nvidia.com/en-us/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-C363AAAAA23551,NVIDIA,Training Newsletter,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/newsletter/,https://www.nvidia.com/en-eu/training/find-training/,2026-09-07,
20,candidate credential identity needs verification,CAND-F48ECCC2696165,NVIDIA,Two-Hour Training Labs,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/gtc/training/,https://www.nvidia.com/en-eu/gtc/training/,2026-09-07,
20,candidate credential identity needs verification,CAND-2EE82F475DA862,NVIDIA,University Ambassador Program,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/educator-programs/#university-ambassador-program,https://www.nvidia.com/en-eu/training/educator-programs/,2026-09-07,
20,candidate credential identity needs verification,CAND-7765E1A65737B3,NVIDIA,Upcoming Public Workshops,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-eu/training/instructor-led-workshops/#public,https://www.nvidia.com/en-eu/training/instructor-led-workshops/,2026-09-07,
20,candidate credential identity needs verification,CAND-B27F94E04E7297,NVIDIA,View Certification Champions Program,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/champions/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-0D5ACF88A8DA90,NVIDIA,View Certified Instructor Directory,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/instructor-directory/search/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-8859B78F544110,NVIDIA,View Certified Instructor Program,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certified-instructor-program/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-3C572B3C23A3A3,NVIDIA,View Champions,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/champions/,https://www.nvidia.com/en-us/learn/certification/,2026-09-07,
20,candidate credential identity needs verification,CAND-B6A7ABD5848063,NVIDIA,View University Ambassador Program,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/training/educator-programs/university-ambassador-program/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
20,candidate credential identity needs verification,CAND-BE62E1719A4B2F,NVIDIA,Visit Certification center,credential-candidate,Unclassified,⚪ unknown,official-page-extraction,https://www.nvidia.com/en-us/learn/certification/,https://www.nvidia.com/en-us/learn/training/support/,2026-09-07,
